Kind;Name;AvgCyclomatic;CountClassCoupled;CountLineCode;Cyclomatic;MaxCyclomatic;SumCyclomatic;MaxInheritanceTree;PercentLackOfCohesion
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryAttributeRelationExample.GeneratedCriteria.andProductCategoryIdNotIn;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryAttributeRelationExample.GeneratedCriteria.getAllCriteria;;;3;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryAttributeRelationExample.GeneratedCriteria.getAllCriteria;;;3;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryAttributeRelationExample.GeneratedCriteria.getCriteria;;;3;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryAttributeRelationExample.GeneratedCriteria.getCriteria;;;3;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryAttributeRelationExample.GeneratedCriteria.isValid;;;3;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryAttributeRelationExample.GeneratedCriteria.isValid;;;3;1;;1;;
Public Constructor;com.mtcarpenter.mall.model.PmsProductCategoryAttributeRelationExample.PmsProductCategoryAttributeRelationExample;;;3;1;;1;;
Public Constructor;com.mtcarpenter.mall.model.PmsProductCategoryAttributeRelationExample.PmsProductCategoryAttributeRelationExample;;;3;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryAttributeRelationExample.clear;;;5;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryAttributeRelationExample.clear;;;5;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryAttributeRelationExample.createCriteria;;;7;2;;2;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryAttributeRelationExample.createCriteria;;;7;2;;2;;
Protected Method;com.mtcarpenter.mall.model.PmsProductCategoryAttributeRelationExample.createCriteriaInternal;;;4;1;;1;;
Protected Method;com.mtcarpenter.mall.model.PmsProductCategoryAttributeRelationExample.createCriteriaInternal;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryAttributeRelationExample.getOrderByClause;;;3;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryAttributeRelationExample.getOrderByClause;;;3;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryAttributeRelationExample.getOredCriteria;;;3;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryAttributeRelationExample.getOredCriteria;;;3;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryAttributeRelationExample.isDistinct;;;3;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryAttributeRelationExample.isDistinct;;;3;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryAttributeRelationExample.or;;;3;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryAttributeRelationExample.or;;;5;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryAttributeRelationExample.or;;;3;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryAttributeRelationExample.or;;;5;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryAttributeRelationExample.setDistinct;;;3;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryAttributeRelationExample.setDistinct;;;3;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryAttributeRelationExample.setOrderByClause;;;3;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryAttributeRelationExample.setOrderByClause;;;3;1;;1;;
Public Class;com.mtcarpenter.mall.model.PmsProductCategoryExample;1;4;710;;2;12;1;64
Public Class;com.mtcarpenter.mall.model.PmsProductCategoryExample;1;4;710;;2;12;1;64
Public Static Class;com.mtcarpenter.mall.model.PmsProductCategoryExample.Criteria;1;0;5;;1;1;2;0
Public Static Class;com.mtcarpenter.mall.model.PmsProductCategoryExample.Criteria;1;0;5;;1;1;2;0
Protected Constructor;com.mtcarpenter.mall.model.PmsProductCategoryExample.Criteria.Criteria;;;3;1;;1;;
Protected Constructor;com.mtcarpenter.mall.model.PmsProductCategoryExample.Criteria.Criteria;;;3;1;;1;;
Public Static Class;com.mtcarpenter.mall.model.PmsProductCategoryExample.Criterion;1;2;65;;2;14;1;80
Public Static Class;com.mtcarpenter.mall.model.PmsProductCategoryExample.Criterion;1;2;65;;2;14;1;80
Protected Constructor;com.mtcarpenter.mall.model.PmsProductCategoryExample.Criterion.Criterion;;;6;1;;1;;
Protected Constructor;com.mtcarpenter.mall.model.PmsProductCategoryExample.Criterion.Criterion;;;11;2;;2;;
Protected Constructor;com.mtcarpenter.mall.model.PmsProductCategoryExample.Criterion.Criterion;;;3;1;;1;;
Protected Constructor;com.mtcarpenter.mall.model.PmsProductCategoryExample.Criterion.Criterion;;;8;1;;1;;
Protected Constructor;com.mtcarpenter.mall.model.PmsProductCategoryExample.Criterion.Criterion;;;3;1;;1;;
Protected Constructor;com.mtcarpenter.mall.model.PmsProductCategoryExample.Criterion.Criterion;;;6;1;;1;;
Protected Constructor;com.mtcarpenter.mall.model.PmsProductCategoryExample.Criterion.Criterion;;;11;2;;2;;
Protected Constructor;com.mtcarpenter.mall.model.PmsProductCategoryExample.Criterion.Criterion;;;3;1;;1;;
Protected Constructor;com.mtcarpenter.mall.model.PmsProductCategoryExample.Criterion.Criterion;;;8;1;;1;;
Protected Constructor;com.mtcarpenter.mall.model.PmsProductCategoryExample.Criterion.Criterion;;;3;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.Criterion.getCondition;;;3;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.Criterion.getCondition;;;3;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.Criterion.getSecondValue;;;3;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.Criterion.getSecondValue;;;3;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.Criterion.getTypeHandler;;;3;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.Criterion.getTypeHandler;;;3;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.Criterion.getValue;;;3;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.Criterion.getValue;;;3;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.Criterion.isBetweenValue;;;3;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.Criterion.isBetweenValue;;;3;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.Criterion.isListValue;;;3;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.Criterion.isListValue;;;3;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.Criterion.isNoValue;;;3;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.Criterion.isNoValue;;;3;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.Criterion.isSingleValue;;;3;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.Criterion.isSingleValue;;;3;1;;1;;
Protected Static Abstract Class;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria;1;8;594;;2;150;1;95
Protected Static Abstract Class;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria;1;8;594;;2;150;1;95
Protected Constructor;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.GeneratedCriteria;;;4;1;;1;;
Protected Constructor;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.GeneratedCriteria;;;4;1;;1;;
Protected Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.addCriterion;;;6;2;;2;;
Protected Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.addCriterion;;;6;2;;2;;
Protected Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.addCriterion;;;6;2;;2;;
Protected Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.addCriterion;;;6;2;;2;;
Protected Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.addCriterion;;;6;2;;2;;
Protected Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.addCriterion;;;6;2;;2;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIconBetween;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIconBetween;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIconEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIconEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIconGreaterThan;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIconGreaterThan;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIconGreaterThanOrEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIconGreaterThanOrEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIconIn;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIconIn;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIconIsNotNull;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIconIsNotNull;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIconIsNull;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIconIsNull;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIconLessThan;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIconLessThan;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIconLessThanOrEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIconLessThanOrEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIconLike;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIconLike;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIconNotBetween;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIconNotBetween;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIconNotEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIconNotEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIconNotIn;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIconNotIn;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIconNotLike;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIconNotLike;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIdBetween;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIdBetween;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIdEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIdEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIdGreaterThan;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIdGreaterThan;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIdGreaterThanOrEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIdGreaterThanOrEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIdIn;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIdIn;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIdIsNotNull;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIdIsNotNull;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIdIsNull;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIdIsNull;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIdLessThan;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIdLessThan;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIdLessThanOrEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIdLessThanOrEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIdNotBetween;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIdNotBetween;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIdNotEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIdNotEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIdNotIn;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andIdNotIn;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andKeywordsBetween;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andKeywordsBetween;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andKeywordsEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andKeywordsEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andKeywordsGreaterThan;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andKeywordsGreaterThan;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andKeywordsGreaterThanOrEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andKeywordsGreaterThanOrEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andKeywordsIn;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andKeywordsIn;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andKeywordsIsNotNull;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andKeywordsIsNotNull;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andKeywordsIsNull;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andKeywordsIsNull;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andKeywordsLessThan;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andKeywordsLessThan;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andKeywordsLessThanOrEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andKeywordsLessThanOrEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andKeywordsLike;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andKeywordsLike;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andKeywordsNotBetween;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andKeywordsNotBetween;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andKeywordsNotEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andKeywordsNotEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andKeywordsNotIn;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andKeywordsNotIn;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andKeywordsNotLike;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andKeywordsNotLike;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andLevelBetween;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andLevelBetween;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andLevelEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andLevelEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andLevelGreaterThan;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andLevelGreaterThan;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andLevelGreaterThanOrEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andLevelGreaterThanOrEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andLevelIn;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andLevelIn;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andLevelIsNotNull;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andLevelIsNotNull;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andLevelIsNull;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andLevelIsNull;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andLevelLessThan;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andLevelLessThan;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.PmsProductCategoryExample.GeneratedCriteria.andLevelLessThanOrEqualTo;;;4;1;;1;;
